Index;COD0;COD1;Ora;Min;Eta;Sesso;AA;MDOM;FB1;ESSE31;FB2;ESSE32;BF1;BF2;BF3;BF4;BF5;BF6;BF7;BF8;BF9;BF10
1;8-6-60478584;8-6-70853864;14;35;22;m;2;s;2;2;4;3;4;3;2;4;4;4;4;4;3;3
2;8-6-12491180;8-6-39762372;14;50;26;f;3;d;1;1;4;4;5;4;5;4;2;5;1;2;2;5
3;8-6-69559984;8-6-63260120;15;3;22;f;3;d;2;1;4;4;2;4;4;4;2;4;3;4;4;2
4;8-6-79828336;8-6-39382148;15;34;21;f;2;d;1;1;4;4;2;4;3;4;2;4;2;4;2;4
5;8-6-17739344;8-6-29914904;16;6;22;f;2;d;2;2;4;4;4;5;4;2;3;2;1;4;4;4
6;8-6-4308791;8-6-97419736;16;22;22;f;3;s;2;1;4;4;4;1;4;3;4;3;5;4;4;2
7;9-6-29855128;9-6-22338952;9;32;22;f;2;d;2;3;4;3;3;3;3;4;2;3;3;4;3;4
8;9-6-16803968;9-6-27579844;9;58;20;f;2;d;2;1;4;3;4;2;4;3;1;4;4;4;5;5
9;9-6-11698492;9-6-57544208;10;10;21;f;2;d;2;2;4;3;4;2;4;2;4;3;2;4;2;2
10;9-6-64440424;9-6-2990909;11;4;21;m;3;d;2;1;4;3;4;4;3;1;1;3;2;5;4;5
11;9-6-65326600;9-6-50828324;11;32;20;f;2;d;2;1;4;3;4;4;2;3;3;3;2;4;2;4
12;9-6-19671388;9-6-85100504;14;42;22;m;2;d;2;3;4;3;2;4;3;3;1;4;2;3;2;3
13;9-6-40307312;9-6-41050524;15;23;21;m;2;d;2;2;4;3;3;5;5;2;1;4;4;2;5;5
14;9-6-51477104;9-6-79330144;15;40;20;m;2;d;2;1;4;3;4;2;2;1;2;3;4;4;5;4
15;9-6-62378788;9-6-94396624;15;48;20;f;2;d;2;1;4;3;5;3;5;1;2;1;4;5;5;5
16;9-6-30816312;9-6-67832944;16;19;48;f;2;d;1;1;4;3;2;5;3;5;1;5;5;5;4;5
17;9-6-70660232;9-6-32997192;17;1;20;f;2;d;2;1;4;3;4;2;5;3;5;2;3;2;5;4
18;10-6-25829756;10-6-34255384;10;3;21;f;2;s;2;4;4;3;4;4;2;3;1;4;2;3;2;2
19;10-6-98197184;10-6-10986694;10;34;20;f;2;s;1;2;4;3;1;2;2;1;2;5;2;5;2;5
20;10-6-25355488;10-6-70548880;10;50;21;f;2;d;2;1;4;3;2;5;5;4;3;4;2;3;2;4
21;10-6-45684056;10-6-75231072;10;58;21;f;2;d;1;1;4;3;4;4;3;1;2;4;3;4;4;4
22;10-6-19116836;10-6-73563104;11;27;21;f;2;d;2;2;4;3;3;4;1;4;4;3;4;4;4;4
23;10-6-28332152;10-6-18334760;14;33;23;m;3;d;2;3;4;4;2;4;2;3;3;4;4;4;4;5
24;10-6-89085504;10-6-69562128;14;55;20;f;1;d;1;2;4;2;5;4;2;4;2;5;3;5;3;3
25;10-6-97433552;10-6-45454420;15;12;21;m;1;d;2;1;4;2;2;4;4;2;2;4;3;2;3;5
26;10-6-30397136;10-6-66809260;15;28;22;m;2;d;2;1;4;3;4;4;4;2;2;4;2;2;2;3
27;10-6-61714204;10-6-49744804;15;47;20;f;1;d;2;2;4;2;3;2;3;2;1;4;2;3;1;5
28;10-6-22884680;10-6-54336260;16;8;19;m;1;d;2;1;4;2;4;2;4;3;4;2;3;4;4;4
29;11-6-49546332;11-6-8017249;10;8;23;m;3;d;2;4;4;4;4;1;4;1;1;3;3;4;1;5
30;11-6-49341112;11-6-88445248;11;7;22;f;3;d;2;1;4;4;3;4;2;3;3;4;4;5;3;3
31;11-6-54364412;11-6-33120632;15;2;21;f;2;d;2;1;4;4;2;5;1;4;5;5;2;4;2;1
32;11-6-90106744;11-6-39985352;15;30;22;m;3;d;1;1;4;4;5;4;2;4;1;3;3;4;3;3
33;12-6-96677496;12-6-13342316;12;8;22;f;1;d;2;3;4;2;4;2;5;1;1;4;3;2;3;4
34;12-6-21866720;12-6-38879848;15;56;22;m;3;s;2;2;4;4;4;3;3;2;2;4;4;4;4;4
35;15-6-89485736;15-6-18894508;15;4;22;f;3;d;2;1;1;1;4;4;5;3;1;2;2;4;3;2
36;18-6-9330584;18-6-79141488;14;0;23;f;3;d;2;2;4;4;4;4;4;2;4;4;2;5;4;2
37;18-6-198788;18-6-17811492;14;23;23;f;4;d;2;2;4;2;3;4;4;3;4;4;3;4;4;4
38;18-6-61339236;18-6-74502344;14;29;25;f;4;d;2;1;4;2;2;4;4;2;1;5;4;3;4;5
39;18-6-5619235;18-6-73461160;14;40;24;m;5;d;2;2;4;4;3;2;2;3;4;3;4;5;3;4
40;18-6-8818872;18-6-50419204;14;50;22;f;4;d;2;2;4;4;3;4;4;2;2;3;1;4;2;4
41;18-6-12599916;18-6-31801160;15;14;19;f;1;d;1;2;4;2;4;5;2;2;1;5;1;5;4;2
42;19-6-99258408;19-6-92468704;11;49;20;f;2;d;2;1;4;3;4;4;4;2;2;4;2;4;4;4
43;19-6-70692;19-6-75401232;11;56;20;f;2;d;2;2;4;3;2;2;4;1;5;5;4;4;5;5
44;22-6-78228224;22-6-38413816;11;4;22;m;3;d;2;3;4;4;4;4;3;2;3;4;4;5;2;3
45;22-6-39432968;22-6-98875216;11;16;22;f;3;d;2;4;4;4;4;4;5;3;1;2;2;3;2;5
46;22-6-90024648;22-6-56268392;16;51;20;m;2;d;2;1;4;3;4;3;4;2;4;3;4;3;5;3
47;24-6-60296716;24-6-3315802;11;29;22;m;3;d;2;1;4;4;4;5;3;5;3;5;3;5;2;4
48;24-6-62807720;24-6-39343900;11;49;23;f;4;d;2;1;4;2;3;4;4;2;1;4;4;4;5;4
49;24-6-60400284;24-6-53313524;12;0;24;f;4;d;2;1;4;4;4;4;5;2;5;3;3;4;2;2
50;24-6-91319512;24-6-90832864;12;31;25;f;4;d;2;2;4;4;4;2;3;1;2;5;4;5;4;5
