SubjID;Gender;Age;SuccT1t1;SuccT1t2;SuccT2t1;SuccT2t2;SuccT3t1;SuccT3t2;Nsports;TT1t1;TT2t1;TT3t1;TT1t2;TT2t2;TT3t2;Sat1;Sat2;EU1;EU2
1;m;22;1;1;0;0;1;1;1;9,32;29,05;5,19;5,77;27,83;6,31;1;0;0;0
2;m;29;1;1;0;1;1;1;1;21,44;37,71;4,94;17,06;34,82;3,22;4;1;4;3
3;m;34;1;0;0;0;1;1;2;19,95;37,1;3,21;15,06;32,89;3,96;1;0;1;0
4;f;21;0;1;0;1;1;1;1;17,25;40,33;7,85;14,51;35,29;6,51;4;1;5;4
5;f;19;1;1;1;1;1;1;1;10,25;24,73;2,46;6,14;23,64;6,78;4;1;6;6
6;m;45;0;1;0;0;1;1;1;17,93;46,51;13,59;15,97;41,82;7,62;3;0;3;2
7;f;62;0;0;0;0;0;1;2;16,11;59,65;15,43;11,64;52,17;9,54;0;0;1;1
8;m;23;1;1;0;0;1;1;3;13,07;35,75;3,66;10,19;31,32;4,84;2;0;2;2
9;m;20;1;1;0;1;1;1;1;4,64;29,52;1,39;4,93;24,4;3,16;4;1;4;2
10;f;45;0;0;0;0;0;0;1;24,2;41,78;12,75;19,49;41,51;8,48;3;0;2;2
11;f;38;1;1;1;1;1;1;1;11,91;44,23;8,1;11,36;38,83;4,5;4;1;6;4
12;m;36;1;1;0;0;1;1;1;18,96;34,6;8,83;13,74;32,22;8,83;1;0;3;2
13;m;25;1;1;1;1;1;1;3;14,73;28,05;5,8;13,75;26,07;6,34;5;1;4;3
14;m;26;1;1;0;1;1;1;2;16,46;29,99;2,99;15,15;25,7;3,22;4;1;6;4
15;f;28;0;1;0;0;1;1;1;15,48;40,43;9,74;10,35;35,59;5,12;2;0;1;2
16;m;41;1;1;0;0;1;1;1;11,85;38,41;5,21;12,43;33,83;3,44;2;0;4;3
17;f;44;0;1;0;1;1;1;1;26,99;42,19;16,41;18,36;35,79;12,32;3;0;6;5
18;f;44;1;1;0;0;1;1;1;24,74;40,64;9,38;17,43;32,35;8,61;2;0;2;1
19;m;53;0;0;0;0;1;1;2;18,17;59,56;15,89;13,83;52,23;9,91;3;0;3;3
20;m;51;1;1;0;0;0;1;3;18,9;43,01;9,69;14,4;37,91;7,7;1;0;2;1
21;f;21;1;1;0;1;0;1;1;11,03;32,96;2,6;8,97;29,67;4,28;4;1;5;4
22;m;20;0;0;0;0;1;1;1;18;35,47;6,96;13,32;32,72;6,8;0;0;3;3
23;f;20;1;1;1;0;1;1;4;11,42;34,5;2,94;6,74;36,47;3,32;1;0;1;0
24;f;18;0;1;0;1;1;1;2;12,89;32,55;8,58;9,85;28,16;6,9;5;1;4;3
25;m;47;0;0;0;0;1;1;1;23,01;49;13,65;15,78;44,28;8,87;2;0;2;2
26;m;33;1;1;0;1;1;1;1;17,02;37,56;8,22;13,35;36,87;7,29;2;0;3;2
27;f;38;1;1;1;1;1;1;3;5,27;42,05;8,96;4,61;37,48;5,09;4;1;5;3
28;m;19;1;1;0;0;1;0;1;10,03;30,55;6,46;9,79;30,06;5,64;2;0;3;2
29;m;26;1;1;0;0;1;1;2;12,62;34,35;1,55;9,61;28,93;6,47;2;0;3;3
30;f;28;0;0;0;1;0;1;1;15,76;37,97;10,59;12,56;35,54;4,21;2;0;4;3
31;f;46;1;1;0;0;0;0;1;12,33;38,02;9,09;13,1;31,38;6,21;1;0;3;4
32;m;23;1;1;1;1;1;1;1;9;37,74;2,11;7,06;34,76;2,78;5;1;2;2
33;f;21;1;1;0;1;1;1;2;11,81;34,91;8,22;11,8;33,27;5,91;6;1;5;3
34;m;56;1;0;0;0;0;0;1;22,41;54,91;9,67;17,42;49,42;8,26;1;0;3;2
35;m;22;1;1;0;1;1;1;1;7,85;36,96;8,3;5,51;35,09;2,64;4;1;5;4
36;f;44;0;1;0;0;1;1;1;11,83;40,09;12,95;11;34,79;11,79;3;0;1;1
37;m;63;0;0;0;0;0;0;2;25,41;62,5;16,23;18,41;57,81;12,14;2;0;2;1
38;m;45;0;0;1;1;0;1;2;26,41;46,14;17,21;17,67;46,96;12,11;4;1;3;2
39;f;42;1;1;0;0;1;1;2;17,47;42,02;7,38;12,1;33,72;2,12;2;0;3;3
40;m;29;1;1;0;0;1;1;1;13,07;37,9;6,78;9,53;34,46;6,19;1;0;2;2
41;f;28;1;1;0;1;1;1;1;3,92;44,44;6,53;1,94;40,22;4,4;2;0;5;4
42;m;29;1;1;0;0;1;1;1;13,98;37,82;4,23;12,26;37,61;2,24;3;0;3;2
43;f;23;1;1;1;1;1;1;2;18,22;32,8;9,49;14,15;30,09;9,41;2;0;4;3
44;m;48;0;1;0;0;1;1;2;18,53;45,9;13,44;15,66;40,76;10,78;0;0;2;2
45;m;44;1;1;0;1;1;1;3;24,4;50,8;9,4;18,7;43,35;7,33;4;1;5;4
46;m;32;0;1;0;0;1;1;1;15,59;45,76;10,02;10,44;47,34;11,67;2;0;2;2
47;m;30;1;1;0;1;1;1;1;20,37;33,92;5,41;15,26;27,63;6,91;1;0;6;5
48;m;21;1;1;1;1;1;1;3;15,13;38,61;3,54;12,68;37,04;10,05;1;0;5;4
